IS094;Omoleta com margarina;192;803;70.2;13.1;15.5;0;0;0;0;0;0;0;0;5.1;4.8;3.4;0;3.1;411;0.23;230;27;1.8;2.3;0.05;0.31;3.8;0.038;3.8;0.25;1;0;35;1.1;222;131;45;186;11;2.1;1.3
IS949;Açorda de ovo;108;452;76.2;3.6;4;14;15.4;0.5;0;0;13.5;0;0.9;0.7;2.2;0.6;0;0.6;48;0.02;20;0;0.2;0.6;0.02;0.1;1.2;0.3;0.9;0.05;0.11;0;10;1;253;45;19;61;10;0.8;0.5
IS573;Ervilhas grão. congeladas cruas;54;227;79.4;5.3;0.5;7;7.6;1.4;0;0;4.4;1.2;7;0.1;0.1;0.2;0;0.2;0;0.067;67;400;0;0.18;0.32;0.02;2.6;1.8;0.8;0.1;0;14;58;0.8;11;206;32;96;17;1.1;0.9
IS574;Ervilhas grão. congeladas cozidas;57;240;78.6;5.6;0.5;7.5;8.1;1.5;0;0;4.7;1.3;7.3;0.1;0.1;0.2;0;0.2;0;0.064;64;383;0;0.18;0.25;0.02;2.3;1.4;0.9;0.09;0;10;47;0.55;105;160;32;91;19;1.2;0.7
IS569;Ervilhas grão. frescas cruas;67;279;78.6;6.4;0.7;8.6;9.3;1.8;0;0;5.3;1.5;4.7;0.1;0.1;0.3;0;0.3;0;0.048;48;290;0;0.2;0.74;0.02;2.1;1.1;1;0.12;0;20;62;0.92;11;357;36;130;21;2;1
IS570;Ervilhas grão. frescas cozidas;63;265;79.5;6.2;0.7;7.9;8.6;1.6;0;0;4.9;1.4;4.8;0.1;0.1;0.3;0;0.3;0;0.044;44;266;0;0.2;0.6;0.02;1.9;0.9;1;0.09;0;13;38;0.66;105;327;37;68;21;1.1;0.4
IS571;Ervilhas vagens cruas;29;122;90.7;3.1;0.2;3.9;4;2.9;0;0;1;0;1.5;0;0.1;0.1;0;0.1;0;0.033;33;200;0;0.18;0.17;0.14;1;0.5;0.5;0.16;0;30;7;0.48;4;150;54;39;25;0.7;0.6
IS572;Ervilhas vagens cozidas;26;111;91.8;2.8;0.2;3.5;3.6;2.6;0;0;0.9;0;1.4;0;0.1;0.1;0;0.1;0;0.031;31;184;0;0.2;0.11;0.11;0.8;0.4;0.4;0.11;0;19;4;0.4;99;130;41;36;17;0.5;0.5
IS575;Favas frescas cruas;69;287;76.6;7.4;0.5;8.5;9.2;1.6;0;0;6.4;0.5;6.1;0.1;0;0.3;0;0.1;0;0.011;11;64;0;0.46;0.04;0.04;2.4;1.2;1.2;0.06;0;23;145;0.84;7;270;25;87;32;1.2;1
IS576;Favas frescas cozidas;61;256;79.1;6.7;0.5;7.4;8;1.4;0;0;5.5;0.5;5.8;0.1;0.1;0.3;0;0.1;0;0.009;9;55;0;0.4;0.03;0.03;1.9;0.9;1;0.04;0;14;83;0.62;101;233;24;79;30;1;0.9
IS577;Feijão verde fresco cru;25;104;90;1.9;0.3;3.8;3.9;2.8;0;0;1;0;3;0.1;0;0.2;0;0.1;0;0.043;43;260;0;0.2;0.05;0.07;1.2;0.7;0.5;0.05;0;17;80;0.98;2;252;40;35;17;0.7;0.2
IS578;Feijão verde fresco cozido;23;98;90.8;1.8;0.3;3.5;3.6;2.5;0;0;1;0;3;0.1;0;0.2;0;0.1;0;0.04;40;239;0;0.18;0.04;0.06;1;0.6;0.4;0.04;0;11;49;0.65;98;230;41;34;17;0.6;0.2
IS525;Ervilhas secas cruas;306;1279;9.3;22.7;1.3;49.4;54.2;2.3;0;0;45.4;1.7;15;0.5;0.4;0.1;0;0.1;0;0.044;44;262;0;1;0.88;0.3;6.6;2.9;3.7;0.13;0;0;33;2.3;40;1036;61;336;121;3.7;3.7
IS526;Ervilhas secas cozidas;106;441;69.1;6.9;0.4;18.1;19.8;0.9;0;0;16.5;0.7;5.1;0.1;0.1;0.1;0;0.1;0;0.013;13;80;0;0.34;0.11;0.07;2.1;1;1.1;0.36;0;0;10;0.87;253;270;24;110;32;1.4;1
IS527;Favas secas cruas;248;1039;9;25.8;1.3;32.8;35.6;6.2;0;0;24.3;2.3;27.6;0.2;0.3;0.5;0;0.5;0;0.005;5;30;0;0.46;0.43;0.26;6.7;2.6;4.1;0.37;0;0;145;3.5;13;1086;105;334;196;5;3.2
IS528;Favas secas cozidas (demolhadas);81;338;73.8;7.9;0.6;10.7;11.7;1.2;0;0;9.1;0.4;5;0.1;0.1;0.2;0;0.2;0;0.038;38;225;0;0.6;0.03;0.06;4.3;3;1.3;0.08;0;8;32;2;248;280;56;150;38;1.6;1
IS531;Feijão branco cru;277;1157;8;21;1.4;43.9;48;2.6;0;0;37.5;3.8;22.9;0.3;0.4;0.4;0;0.4;0;0;0;0;0;0.2;0.35;0.17;4.6;1.2;3.4;0.35;0;0;300;2.8;43;1160;177;310;180;6.1;2.8
IS532;Feijão branco cozido (demolhado);91;380;69.6;6.6;0.5;14.6;16;0.7;0;0;13.3;0.6;6.7;0.1;0.1;0.2;0;0.2;0;0;0;0;0;0.07;0.1;0.04;1.7;0.6;1.1;0.12;0;0;43;2;255;320;65;120;47;2.5;1
IS529;Feijão frade (feijão miúdo) cru;329;1376;8.2;22.6;1.3;55.3;60.5;3.1;0;0;48.3;3.9;9.4;0.6;0.1;0.9;0;0.9;0;0.005;5;30;0;0.3;0.54;0.18;6.9;2.1;4.8;0.37;0;1;630;3.2;18;1100;81;410;130;5.2;3.5
IS530;Feijão frade (feijão miúdo) cozido (demolhado);116;484;66.2;8.8;0.7;18.1;19.8;1;0;0;16.4;0.7;4.7;0.2;0.1;0.3;0;0.3;0;0.002;2;13;0;0.2;0.19;0.05;2.4;0.5;1.9;0.1;0;0;210;1.4;245;320;21;140;47;1.9;1.1
IS533;Feijão manteiga cru;275;1149;8.3;21.8;1.4;42.6;46.6;2.5;0;0;36.5;3.6;22.9;0.3;0.4;0.4;0;0.4;0;0;0;0;0;0.3;0.61;0.19;4.9;1.4;3.5;0.6;0;0;360;3;13;1370;165;296;142;7.8;4.9
IS534;Feijão manteiga cozido (demolhado);94;393;68.6;7.8;0.6;14;15.3;0.8;0;0;11.5;1.7;7;0.1;0.2;0.2;0;0.2;0;0.001;1;4;0;0.1;0.14;0.07;1.9;0.7;1.2;0.1;0;0;43;2;247;415;50;148;51;2.7;1
IS291;"Feijão manteiga. ""Burger"" de feijão frito com azeite";156;651;60.9;7.8;5;19.4;21.2;1.2;0;0;17.1;1.1;4.9;0.9;3.1;0.7;0;0.6;46;0.036;36;102;0.18;0.8;0.1;0.12;2.2;0.7;1.5;0.11;0.1;6;29;2;392;288;54;142;42;2.5;1
IS292;"Feijão manteiga. ""Burger"" de feijão frito com óleo de milho";156;651;60.9;7.8;5;19.4;21.2;1.2;0;0;17.1;1.1;4.9;0.9;1.4;2.2;0.1;2.2;46;0.036;36;106;0.18;1.2;0.1;0.12;2.2;0.7;1.5;0.11;0.1;6;29;2;392;288;54;142;42;2.5;1
IS950;Feijão manteiga. Feijoada com carne de porco;168;702;58.6;12.9;7.2;12.6;13.7;2;0;0;9.4;1.2;6.8;2.1;3.2;1;0;0.9;23;0.121;121;727;0.14;0.6;0.25;0.11;4.6;2.2;2.4;0.21;0.33;3;44;1.9;414;412;55;149;52;2;1.6
IS951;Feijão manteiga. Feijoada com carne de porco e de vaca;171;715;58.2;13;7.5;12.6;13.7;2;0;0;9.4;1.2;6.8;2.3;3.5;0.9;0.1;0.8;26;0.121;121;727;0.17;0.5;0.19;0.1;4.1;1.8;2.3;0.2;0.5;3;45;1.9;412;404;55;160;51;2;1.9
IS535;Grão-de-bico cru;332;1390;8;19;5;51.4;56.3;2.8;0;0;45.2;3.4;13.5;0.5;1;2.5;0;2.5;0;0.01;10;60;0;2.7;0.41;0.15;4.4;1.9;2.5;0.5;0;3;180;3;6;980;136;241;100;6.3;2.5
IS536;Grão-de-bico cozido (demolhado);121;505;65.8;8.4;2.1;16.7;18.2;1;0;0;15.1;0.6;5.1;0.2;0.4;1;0;1;0;0.004;4;23;0;1.1;0.1;0.07;1.8;0.7;1.1;0.14;0;0;54;1.5;245;270;46;83;39;2.1;1.2
IS537;Lentilhas secas cruas;303;1267;10.3;25.2;0.7;47.6;52.2;1.2;0;0;43.3;3.1;11.8;0.1;0.1;0.3;0;0.3;0;0.01;10;60;0;0;0.43;0.27;5.3;1.9;3.4;0.93;0;0;110;2.4;12;940;74;360;114;6.8;3.9
IS538;Lentilhas secas cozidas;108;451;67.2;9.1;0.3;16.7;18.3;0.4;0;0;15.3;1;4.4;0;0.1;0.1;0;0.1;0;0.004;4;22;0;0;0.13;0.07;1.7;0.5;1.2;0.24;0;0;25;0.9;160;278;25;106;33;2.3;1.4
IS539;Soja grão seco cru;378;1582;10;32.8;19.3;18.3;19.5;6.6;0;0;5.4;6.3;14.3;2.5;4.3;11.5;0;10.4;0;0.017;17;103;0;2.9;1.2;0.49;7;1.8;5.2;0.6;0;0;328;5;4;1750;246;667;254;8;3.8
IS540;Soja cozida sem sal;140;586;67;12.5;7.5;5.6;6;2.4;0;0;2;1.2;5.6;1;1.7;4.5;0;4.1;0;0.007;7;40;0;1;0.3;0.14;2.5;0.5;2;0.16;0;0;64;1.5;1;513;82;235;84;2.6;1.4
IS541;Soja. farinha com baixo teor de gordura;285;1194;12.5;44;2.6;21.8;22.9;10.9;0;0;10.9;0;13.5;0.3;0.5;1.3;0;1.1;0;0.006;6;35;0;0;1.2;0.28;12;2.3;10;0.49;0;0;410;5.3;13;1910;255;612;273;6;3
IS543;Bebida à base de soja com açúcar. com cálcio. sal e aromas;49;205;88.5;3.6;2.1;4.2;4.2;4;0;0;0;0.2;1.2;0.3;0.5;1.3;0;1.1;0;0;0;0;0;0.2;0.08;0.04;1;0.1;0.9;0.04;0;0;17;0.61;170;126;120;48;18;0.6;0.3
IS544;Bebida à base de soja com açúcar. sal e aromas;59;248;84;3.8;2.2;6.4;6.5;6.1;0;0;0;0.3;0.3;0.4;0.5;1.3;0;1.1;0;0;0;0;0;0.2;0.08;0.04;1;0.1;0.9;0.04;0;0;17;0.4;80;126;18;48;18;0.4;0.3
IS542;Bebida à base de soja natural. sem açúcar e sem sal;36;151;93;3.7;2.2;0.4;0.4;0.2;0;0;0;0.2;0.3;0.4;0.5;1.3;0;1.1;0;0;0;0;0;0.2;0.08;0.04;1;0.1;0.9;0.04;0;0;17;0.4;30;126;18;48;18;0.4;0.3
IS545;Tofu simples;76;319;85;8.5;4.4;0.7;0.7;0.3;0;0;0.3;0.1;0.3;0.6;1;2.5;0;2.2;0;0;0;2;0;1;0.07;0.03;1.5;0.1;1.4;0.06;0;0;15;1.4;6;75;128;106;91;1.6;1
IS546;Tofu frito com azeite;106;442;80.5;8.3;7.6;1.1;1.1;0.4;0;0;0.6;0.1;0.4;1.1;3.5;2.8;0;2.4;0;0.002;2;11;0;1.5;0.06;0.03;1.5;0.1;1.4;0.06;0;1;8.1;2.1;262;89;130;110;94;1.6;1
IS547;Tofu frito com óleo de milho;106;442;80.5;8.3;7.6;1.1;1.1;0.4;0;0;0.6;0.1;0.4;1;1.8;4.2;0;3.9;0;0.002;2;15;0;1.8;0.06;0.03;1.5;0.1;1.4;0.06;0;1;8.1;2.1;262;89;130;110;94;1.6;1
IS548;Tremoço. cozido e salgado;117;489;66.1;16.4;2.4;7.2;7.9;0.5;0;0;6.7;0;4.8;0.3;1;0.6;0;0.5;0;0;0;0;0;0.1;0.1;0.01;2.7;0.5;2.2;0.12;0;0;110;3.1;912;245;45;100;54;5.5;1.5
IS400;Arroz carolino branqueado cru;363;1517;10.7;7.4;0.5;79.6;87.6;0;0;0;79.6;0;2.2;0.1;0.1;0.2;0;0.2;0;0;0;0;0;0.1;0.07;0.03;3.6;2;1.6;0.3;0;0;20;1;6;110;11;92;13;0.6;1.3
IS402;Arroz comum cru;352;1475;13.9;6.7;0.4;78.1;85.9;0;0;0;78.1;0;2.1;0.1;0.1;0.1;0;0.1;0;0;0;0;0;0.1;0.06;0.03;3.4;2;1.4;0.29;0;0;19;0.5;6;94;13;87;32;0.6;1.3
IS403;Arroz cozido simples;127;533;68.4;2.5;0.2;28;30.8;0;0;0;28;0;0.8;0;0.1;0.1;0;0;0;0;0;0;0;0;0.01;0.01;1.1;0.6;0.5;0.08;0;0;5.8;0.9;305;36;7;33;15;0.2;0.6
IS401;Arroz integral cru;352;1474;12.2;8.6;2.5;71.6;78.8;0;0;0;71.6;0;3.8;0.5;0.6;0.9;0;0.8;0;0;0;0;0;0.7;0.4;0.1;6;4.1;1.9;0.6;0;0;55;1.3;3;248;9;267;109;1.7;1.4
IS405;Arroz de cenoura com azeite;124;518;73.8;1.8;4.2;19.2;21;0.9;0;0;18.2;0.1;1.1;0.6;3.2;0.3;0;0.3;0;0.131;131;785;0;0.7;0.03;0.01;1.1;0.7;0.4;0.08;0;0.5;9;0.9;275;96;15;30;13;0.3;0.4
IS404;Arroz de manteiga;257;1076;45.4;3.7;7.6;42.2;46.4;0.1;0;0;42;0;1.2;4.2;1.8;0.3;0.3;0.2;21;0.048;48;4;0;0.2;0.02;0.02;1.8;1;0.8;0.13;0;0;8.6;1.2;374;55;10;51;21;0.4;0.8
IS408;Arroz de peixe;120;500;73.1;6.7;3.6;14.7;16.1;0.7;0;0;13.9;0.1;0.7;0.6;1.6;1.3;0;0.9;7;0.012;12;55;0.4;1.3;0.042;0.02;2.1;0.76;1.3;0.093;0.17;2;12;1.1;259;170;14;76;18;0.4;0.5
IS924;Arroz de polvo com azeite;124;519;73.9;10;4.6;10.4;11.4;0.2;0;0;10.1;0.1;0.4;0.7;3.2;0.6;0;0.3;42;0.002;2;0;0;1.5;0.021;0.023;3.2;1.3;1.9;0.065;0.62;1;7.9;1;236;102;17;90;26;0.3;1.2
IS407;Arroz de tomate com azeite;124;517;73.7;2;4.1;19.2;21;1.6;0;0;17.5;0.1;1.2;0.6;3.1;0.4;0;0.4;0;0.033;33;195;0;1.1;0.04;0.02;1.2;0.8;0.4;0.12;0;5;11;1;258;151;12;31;15;0.5;0.4
IS406;Arroz de tomate com margarina;117;491;72.4;2;3.4;19.2;21;1.6;0;0;17.5;0.1;1.2;1.6;0.7;1;0;0.9;0;0.05;50;210;0.05;0.5;0.04;0.02;1.2;0.8;0.4;0.12;0;5;11;1.2;305;151;12;31;15;0.5;0.4
IS958;Arroz de frango;205;858;56.6;8.2;7.6;25.2;27.7;0.7;0;0;24.4;0.1;1;1.5;3.9;1.2;0;1;31;0.016;16;17;0.16;0.7;0.06;0.09;3.8;2.3;1.5;0.18;0.18;3;11;1.4;361;188;13;88;23;0.6;0.8
IS412;Milho. grão seco cru;371;1553;11.9;9.3;4.9;70.3;77.3;0;0;0;70.3;0;2.9;0.8;1.4;2.4;0;2.3;0;0;0;0;0;2;0.63;0.18;2.6;1.6;1;0.62;0;0;26;1.5;14;285;14;185;113;2.5;2.4
IS452;Milho. amido (pó);375;1571;9;0.4;0.2;90.2;99.2;0;0;0;90.2;0;0.1;0;0.1;0.1;0;0.1;0;0;0;0;0;0;0.1;0.02;0.1;0;0.1;0;0;0;0;0.19;54;63;11;13;7;0.4;0.3
IS410;Farinha de centeio tipo 70;360;1508;12.5;6.6;1.1;78.5;86.4;0;0;0;78.5;0;7;0.1;0.2;0.5;0;0.4;0;0;0;0;0;0.8;0.31;0.11;2;0.5;1.5;0.36;0;0;63;0.7;1;244;23;108;49;1.6;1.6
IS411;Farinha de centeio tipo 85;361;1511;11.7;9;1.3;76;83.6;0;0;0;76;0;11.7;0.2;0.1;0.7;0;0.6;0;0;0;0;0;0.9;0.38;0.15;2;0.3;1.7;0.35;0;0;78;1.1;1;410;36;191;92;1.9;3
IS413;Farinha de milho tipo 70;364;1521;13;8.3;2.2;75.3;82.8;0;0;0;75.3;0;2.6;0.3;0.6;1.1;0;1;0;0;0;0;0;0;0.36;0.1;1.9;1;0.9;0.56;0;0;10;0.5;1;119;8;100;46;0.8;1
IS415;Farinha de trigo tipo 55;347;1451;13.4;7.8;1.1;74.3;81.5;1.5;0;0;72.8;0;2.9;0.2;0.1;0.4;0;0.4;0;0;0;0;0;0.3;0.1;0.03;2.7;1.1;1.6;0.15;0;0;22;0.5;3;132;26;137;36;1.2;0.9
IS414;Farinha de trigo tipo 150;353;1477;10.7;9.1;1.8;73;80.1;2.6;0;0;70.4;0;3.7;0.3;0.1;0.6;0;0.6;0;0;0;0;0;0.3;0.1;0.03;2.6;0.7;1.9;0.15;0;0;22;1.6;3;156;29;104;21;1.1;0.6
IS416;Farinha de trigo integral;328;1374;12.6;9.6;2.4;65.2;71.6;2.3;0;0;62.9;0;8.6;0.3;0.2;0.9;0;0.8;0;0;0;0;0;1.4;0.37;0.09;7.4;5.4;2;0.43;0;0;43;1.58;3;366;45;425;142;4.3;3
IS417;Esparguete cru;358;1498;9.3;12.1;1.9;71.1;78;3.1;0;0;68;0;5.1;0.4;0.3;1.1;0;1;0;0;0;0;0;0;0.24;0.03;4.8;2.3;2.5;0.17;0;0;34;0.5;5;162;22;170;35;2.1;1
IS419;Esparguete cozido;101;422;75.4;3.4;0.6;19.9;21.8;0.9;0;0;19;0;1.5;0.1;0.1;0.3;0;0.3;0;0;0;0;0;0;0.04;0.01;1.2;0.5;0.7;0.03;0;0;7;0.5;238;31;9;45;7;0.5;0.3
IS420;Esparguete estufado com cenoura e azeite;115;481;74.1;2.9;3.9;16.6;18.2;1.8;0;0;14.7;0.1;1.8;0.6;2.8;0.5;0;0.5;0;0.11;110;673;0;0.7;0.06;0.01;1.4;0.8;0.6;0.07;0;3;12;0.9;239;131;16;48;14;0.7;0.3
IS421;Esparguete estufado com cenoura e margarina;109;455;76.3;2.9;3.2;16.6;18.2;1.8;0;0;14.7;0.1;1.8;1.5;0.7;1.1;0;1;0;0.13;130;650;0.05;0.3;0.07;0.01;1.4;0.8;0.6;0.08;0;3;11;1;281;131;16;48;14;0.7;0.3
IS418;Massa miúda crua;354;1482;10.1;12.4;1.8;70;76.9;2.2;0;0;67.8;0;5.1;0.4;0.3;1.1;0;1;0;0;0;0;0;0;0.24;0.04;4.7;2.5;2.2;0.14;0;0;19;0.6;5;161;25;159;35;1.2;1
IS422;Massa com ovo crua;361;1512;9.7;13.9;3.1;67.6;74.1;1.8;0;0;65.8;0;3;0.9;1;0.8;0;0.8;79;0.037;37;9;0.3;0.4;0.2;0.13;4.7;1.9;2.8;0.1;0;0;29;0.97;19;219;27;204;52;1.8;1.5
IS423;Massa com ovo cozida;71;298;83;2.8;0.6;13.3;14.6;0.3;0;0;13;0;0.6;0.2;0.2;0.1;0;0.1;16;0.007;7;2;0.1;0.1;0.02;0.03;1;0.4;0.6;0.03;0;0;4;0.3;158;28;6;41;9;0.3;0.3
IS424;Massa para lasanha crua;361;1510;9.9;12;2.1;71.4;78.4;2.6;0;0;68.8;0;3.1;0.4;0.3;1.2;0;1.1;0;0;0;0;0;0;0.5;0.06;4.4;1.9;2.5;0.1;0;0;35;0.5;11;150;23;179;30;1.9;1
IS425;Massa para lasanha cozida;115;482;70.6;4;0.7;22.6;24.8;0.8;0;0;21.8;0;1;0.1;0.1;0.4;0;0.4;0;0;0;0;0;0.07;0.02;0.03;1.3;0.5;0.8;0.03;0;0;8;0.6;236;30;8;57;9;0.5;0.3
IS954;Pizza de queijo e tomate;210;880;54.8;8;7.9;26;28.4;1.7;0.2;0;24.3;0;1.8;2.6;3.6;0.7;0.2;0.6;12;0.05;50;184;0.05;1.1;0.05;0.11;2.6;0.8;1.8;0.09;0.14;5;18;1.5;316;163;191;179;26;1;1
IS955;Pizza de queijo. tomate e fiambre;224;938;53.8;9.2;10;23.5;25.8;1.6;0.18;0;22;0;1.6;3.3;4.6;0.9;0.2;0.8;17;0.05;50;166;0.05;1;0.1;0.11;3.1;1.1;2;0.1;0.2;4;17;1.9;497;190;175;180;26;1;1.2
IS957;Quiche Lorraine;381;1592;33.8;14.4;25.2;23.4;25.6;2.5;0.07;0;20.9;0;0.8;12.1;7.1;3.3;0.3;3;138;0.162;162;51;0.43;0.8;0.09;0.25;4.3;1;3.3;0.12;0.41;0;8.6;2.4;623;192;225;234;25;1.1;1.9
IS956;Massa quebrada para quiche;499;2087;9.5;5.5;29.1;52.3;57.3;1.2;0;0;51;0;2;15.3;6.4;4.6;0.6;4.2;39;0.183;183;70;0.05;0.6;0.05;0.02;1.9;0.8;1.1;0.07;0;0;7.7;1.6;484;96;22;101;27;0.9;0.7
IS426;Pão de centeio;263;1098;29.4;5.9;0.8;56.4;61.8;2.2;0;0;54.2;0;5.8;0.1;0.1;0.4;0;0.3;0;0;0;0;0;0.2;0.18;0.08;2.4;1.2;1.2;0.17;0;0;24;1.9;517;248;56;103;62;1.2;1.3
IS427;Pão de centeio integral;220;919;38.8;7.7;2.1;41.3;45.3;1.6;0;0;39.7;0;7.1;0.3;0.2;1;0;0.9;0;0;0;0;0;0.4;0.07;0.27;4;2.5;1.5;0.22;0;0;22;3;221;293;115;243;54;4.4;0.2
IS428;Pão de milho;185;776;51;5.3;1.2;37.2;40.9;0;0;0;37.2;0;3.7;0.2;0.3;0.6;0;0.6;0;0;0;0;0;0;0.2;0.08;1.9;0.8;1.1;0.05;0;0;5;1.6;282;178;14;109;37;1.3;0.4
IS430;Pão de mistura de trigo e centeio;270;1129;29.8;9;1.4;53.8;59;2;0;0;51.8;0;4.3;0.3;0.5;0.5;0;0.5;0;0;0;0;0;0.24;0.13;0.33;5;3.2;1.8;0.1;0;0;33;1.66;582;156;46;133;36;1.6;0.8
IS429;Pão de trigo;289;1209;26.2;8.4;2.2;57.3;62.8;2.1;0;0;55.2;0;3.8;0.5;0.3;0.8;0;0.8;0;0;0;0;0;0;0.04;0.2;3.1;1.3;1.8;0.07;0;0;29;2.09;610;121;43;162;31;2.2;1
IS433;Pão de trigo integral;221;926;40.3;7.6;3;39.9;43.7;2.2;0;0;37.7;0;7.4;0.7;0.4;1.1;0;1.1;0;0;0;0;0;0.2;0.14;0.17;4.1;2.5;1.6;0.1;0;0;32;1.78;496;219;55;245;93;3;2
IS434;Pão de trigo integral com sementes de sésamo;244;1022;35;7.7;4;43.2;47.3;2.3;0;0;40.9;0;8.2;0.9;0.5;1.5;0;1.5;0;0;0;0;0;0.2;0.12;0.16;4.2;2.5;1.7;0.1;0;0;33;1.94;55;241;92;258;105;3.2;2.3
IS435;Pão de trigo integral com soja;220;919;38.5;9.4;2.8;38.2;41.8;2.4;0;0;35.8;0;8.6;0.5;0.5;1.3;0;1.1;0;0;0.5;2;0;0.2;0.1;0.19;4.5;2.5;2;0.19;0;0;45;2.49;201;292;93;269;100;3.5;2
IS436;Pão de trigo integral com passas;232;969;35;7.4;2.6;44;47.6;8.5;0;0;35.5;0;9.1;0.6;0.3;1;0;1;0;0.001;0.5;3;0;0.2;0.11;0.21;4;2.5;1.5;0.13;0;0;37;1.88;92;296;79;231;92;2.8;1.9
IS432;Pão de forma. de trigo com passas;290;1212;26.1;8.3;2;58.3;63.6;5.3;0;0;53;0;3.5;0.4;0.3;0.7;0;0.7;0;0;0;0;0;0;0.08;0.49;4.7;3;1.7;0.08;0;2;17;1.73;291;159;32;117;31;1.5;1
IS431;Pão de forma. de trigo enriquecido;283;1186;28.8;8.7;2.7;54.5;59.8;2;0;0;52.5;0;3.2;0.6;0.4;1;0;1;0;0;0;0;0;0;0.1;0.42;6.2;4.4;1.8;0.07;0;2.5;18;2.09;397;117;50;117;30;1.1;0.9
IS437;Pão do coração (trigo);248;1039;36.9;7;1.2;51;55.9;1.9;0;0;49.1;0;2.8;0.3;0.2;0.5;0;0.4;0;0;0;0;0;0;0.36;0.15;3.9;2.5;1.4;0.06;0;0;24;1.09;80;166;23;91;52;1.6;1.1
IS438;Pão de leite (trigo);247;1034;35.5;7.7;1.9;51.4;53.1;3.1;0;0;48.3;0;2.5;0.5;0.3;0.4;0;0.4;0;0.082;82;0;0.6;0.19;0.31;0.4;6.5;5;1.5;0.09;0;0;38;1.05;443;164;63;121;29;3.9;0.8
IS440;Tosta de trigo simples;378;1583;7;11.3;3.8;72.7;79.7;2.6;0;0;70.1;0;4.5;0.9;0.5;1.4;0;1.4;0;0;0;0;0;0;0.13;0.32;7.4;5;2.4;0.11;0;0;26;0.9;430;153;78;180;39;2.1;1.3
IS442;Tosta de trigo integral;364;1524;6.6;15.4;5.1;62.6;68.5;3.5;0;0;59.1;0;7.4;1;0.8;2.2;0;2;0;0;0;0;0;0;0.2;1.8;10;7;3.2;0.2;0;12;46;2.86;432;343;76;289;145;3.2;3.1
IS441;Tosta de trigo sem sal;378;1583;6.8;11.3;3.8;72.7;79.7;2.6;0;0;70.1;0;4.5;0.9;0.5;1.4;0;1.4;0;0;0;0;0;0;0.13;0.32;7.4;5;2.4;0.11;0;0;26;0.93;28;153;78;180;39;2.1;1.3
IS439;Gressino;396;1657;8.1;10.7;8.7;67;73.3;4.3;0;0;62.7;0;3.5;2.5;4.9;1.2;0;1;6;0;0;0;0;1.2;0.4;0.52;7.6;6;1.6;0.13;0;0;25;2.02;306;107;114;176;31;3.2;0.7
IS018;Pão ralado;360;1507;9.4;11.2;2.3;71.6;78.6;2.6;0;0;69;0;3.4;0.6;0.5;0.6;0.1;0.5;0;0;0;0;0;0;0.04;0.24;3.8;1.7;2.1;0.064;0;0;17;2.1;429;161;57;216;40;2.9;1
IS450;"Biscoitos de trigo integral tipo ""Weetabix""";354;1481;5.8;10.7;2;71.5;78.2;6.1;0;0;65.4;0;8.5;0.3;0.4;0.9;0;0.8;0;0;0;0;0;1;0.7;1;12;10;2.1;0.22;0;0;50;1.5;370;370;35;290;120;6;2
IS451;"Farelo de trigo tipo ""All-Bran""";252;1055;3;15.1;3.4;39.8;43;14.7;0;0;25.1;0;30;0.6;0.4;1.5;0;1.4;0;0;0;0;2.8;2.2;1;1.5;19;16;3.2;1.8;2;0;250;6.5;1480;900;69;620;370;12;8.4
IS944;"Farinha láctea tipo ""Cerelac"" (com farinha de trigo)";414;1734;3.8;15;9;68;72.9;35.8;0;0;32.2;0;1.6;3.9;2.1;2.1;0;2.1;7;0.309;309;0;5;3;0.8;0.3;7;4;3;0.3;0.7;35;22;2.6;155;530;480;380;39;7.5;1.4
IS945;"Farinha láctea 5 frutos tipo ""Cerelac"" (com farinha de trigo)";400;1674;4.6;15;9;65;69.1;40.3;0;0;24.7;0;3.6;4.1;2.1;2.1;0;2.1;7;0.309;309;0;5;3;0.8;0.3;6;4;3;0.3;0.7;35;22;2.8;100;600;420;340;52;7.5;2
IS946;"Farinha láctea maçãs tipo ""Cerelac"" (com farinha de trigo)";404;1690;3.6;15;9;66;70.1;41;0;0;25;0;3.7;4.2;2;2;0;2;7;0.309;309;0;5;3;0.8;0.3;6.1;4;3;0.3;0.7;35;22;2.7;115;550;420;340;55;7.5;1.8
IS445;Flocos de arroz;384;1606;4.5;7;1.5;83.4;91.3;7;0;0;76.4;0;2.1;0.3;0.5;0.4;0.2;0.4;0;0;0;0;0;0.6;0.02;0.04;3.9;2.4;1.5;0.074;0;0;19;1.52;472;156;4;94;25;0.4;1
IS444;Flocos de aveia;360;1505;10.9;13.5;5.8;61.7;67.6;3;0;0;58.7;0;6.7;1.2;3.5;0.7;1.5;0.7;0;0;0;0;0;1.5;0.27;0.1;5.5;2.4;3.1;0.2;0;0;56;1.4;4;353;40;220;122;1.3;4.5
IS447;"Flocos de cereais e frutos secos tipo ""Muesli""";379;1585;5.7;10.4;6.3;69.1;74.8;16.8;0;0;52.3;0;6.8;1.1;2.3;2.6;0;2.4;0;0;0;0;0;3.2;0.05;0.18;3.3;1.1;2.2;1.6;0;0;131;1.67;230;405;16;175;86;1.5;2
